name,country_iso3,country_label,city,email,homepage,rewriteId
TAKTON O&Uuml;,EST,Estonia,Parnu,,,takton-oue
"Wenzhou Tangwo Electric Technology Co., Ltd.",CHN,China,Wenzhou Zhejiang,tawoia@tawoia.com,www.tawoia.com,wenzhou-tangwo-electric-technology-co-ltd
"Guang zhou Tangyao Wires Co., Ltd.",CHN,China,Guangzhou Guangdong,2355808265@qq.com,www.tangyao.cn,guangzhou-tangyao-wires-co-ltd
"Tantron Technology Co., Ltd.",CHN,China,Shenzhen Guangdong,,www.tantron.com.cn,tantron-technology-co-ltd
Tap Home s.r.o.,SVK,Slovakia,Bratislava,sales@taphome.com,taphome.com,tap-home-sro
Tapko Technologies GmbH,DEU,Germany,Regensburg,info@tapko.de,www.tapko.de,tapko-technologies-gmbh
Targetti Sankey S.r.l.,ITA,Italy,Firenze,targetti@targetti.com,www.targetti.com,targetti-sankey-srl
tci - Gesellschaft f&uuml;r technische Informatik mbH,DEU,Germany,Heuchelheim,info@tci.de,www.tci.de,tci---gesellschaft-fuer-technische-informatik-mbh
TCI Telecomunicazioni Italia S.r.l.,ITA,Italy,Saronno,tci@tci.it,www.tci.it,tci-telecomunicazioni-italia-srl
TCS T&uuml;rControlSysteme AG,DEU,Germany,Genthin,info@tcsag.de,www.tcsag.de,tcs-tuercontrolsysteme-ag
TDE-lighttech B.V.,NLD,Netherlands,Alphen aan den Rijn,info@tde-lighttech.nl,www.tde-lighttech.nl,tde-lighttech-bv
Teamsworld Innovation Inc.,TWN,Taiwan,Taipei,hello@twiio.com,https://teamsworld.com/,teamsworld-innovation-inc
TEB Elektrik Sanayi ve Ticaret Ltd. Sti.,TUR,Türkiye,"Arnavutköy, Istanbul",o.ozata@horozelektrik.com,http://tebelektrik.com/tr/iletisim,teb-elektrik-sanayi-ve-ticaret-ltd-sti
TechniSat Digital GmbH,DEU,Germany,Daun,,www.technisat.de,technisat-digital-gmbh
Technische Universit&auml;t Ilmenau (FG Lichttechnik),DEU,Germany,Ilmenau,,www.tu-ilmenau.de,technische-universitaet-ilmenau-fg-lichttechnik
Technische Universit&auml;t Berlin,DEU,Germany,Berlin,heike.schumacher@tu-berlin.de,https://www.tu.berlin/li,technische-universitaet-berlin
"Changyou Technology (Zhejiang) Co., Ltd.",CHN,China,Wenzhou Zhejiang,zuo@tongou.com,https://www.tongou.com/,changyou-technology-zhejiang-co-ltd
Techno S.r.l.,ITA,Italy,Guanzate,customercare@techno.it,www.techno.it,techno-srl
Techtronic Industries Central Europe GmbH,DEU,Germany,Hilden,galp.milwaukee@tti-emea.com,www.milwaukeetool.de,techtronic-industries-central-europe-gmbh
Teclumen S.r.l.,ITA,Italy,Casaloldo,info@teclumen.it,www.teclumen.it,teclumen-srl
TEC-MAR srl,ITA,Italy,Crespiatica,aldo.somenzi@tec-mar.it,www.tec-mar.it,tec-mar-srl
Tecnopali S.r.l.,ITA,Italy,Parma,tecnopali@tecnopali.it,www.tecnopali.it,tecnopali-srl
TE Connectivity,USA,United States,Berwyn Pennsylvania,sarah.smith@te.com,te.com,te-connectivity-corporation
TE Connectivity Germany GmbH,DEU,Germany,Bensheim,amp.kontakt@te.com,www.te.com,te-connectivity-germany-gmbh
Tecpoles GmbH,DEU,Germany,Neumarkt i.d.OPf.,,www.eurocoatings.com,tecpoles-gmbh
Tehnoplast d.o.o.,SRB,Serbia,Stari Banovci,office@tehno-plast.com,www.tehno-plast.com,tehnoplast-doo
TEKNOMEGA S.R.L.,ITA,Italy,Corsico,info@teknomega.it,www.teknomega.com,teknomega-srl
"TEKOX - T&eacute;cnica De Conexiones, S.A.",ESP,Spain,Llanera,info@tekox.es,www.tekox.es,tcnica-de-conexiones-sa
Teleg&auml;rtner Karl G&auml;rtner GmbH,DEU,Germany,Steinenbronn,info@telegaertner.com,www.telegaertner.com,telegaertner-karl-gaertner-gmbh
TELETASK BV,BEL,Belgium,Gent,info@teletask.be,https://teletask.be/en/,teletask-bvba
TELIKO,LVA,Latvia,Ropazu nov.,info@citylight.net,www.citylight.net,teliko-sia
Tem Catez d.o.o.,SVN,Slovenia,Velika Loka,tem@tem.si,www.tem-de.de,tem-catez-doo
TEM Mandeks d.o.o.,BIH,Bosnia and Herzegovina,Siroki Brijeg,info@mandeks.ba,www.mandeks.ba,tem-mandeks-doo
TEM Teknik Elektrik Malz. San ve Tic A. S,TUR,Türkiye,Istanbul,ali@temteknik.com,www.temteknik.com,tem-teknik-elektrik-malz-san-ve-tic-a-s
"Xiamen Tenia Lighting &amp; Electrical Co., Ltd.",CHN,China,Xiamen Fujian,zhangyan@tenialighting.com,www.tenialighting.com,xiamen-tenia-lighting--electrical-co-ltd
TEP Ex d.o.o.,HRV,Croatia,Zabok,tepex@tepex.hr,www.tepex.hr,tep-ex-doo
Teron Metal Components,IND,India,"Jamnagar, Gujarat",vivek@teronmetalcomponents.in,https://teronmetalcomponents.com,teron-metal-components
Testboy GmbH,DEU,Germany,Vechta,info@testboy.de,www.testboy.de,testboy-gmbh
TFT Home Furniture S.R.L.,ITA,Italy,Vallefoglia,,www.tfthomefurniture.com,tft-home-furniture-srl
TG Tech Automation GmbH,DEU,Germany,Berlin,info@tgtechautomation.com,www.tgtechautomation.com,tg-tech-automation-gmbh
Theben AG,DEU,Germany,Haigerloch,info@theben.de,www.theben.de,theben-ag
The Light Group GmbH,DEU,Germany,Hannover,,,the-light-group-gmbh
THERMOKON Sensortechnik GmbH,DEU,Germany,Mittenaar,email@thermokon.de,www.thermokon.de,thermokon-sensortechnik-gmbh
"Think-Max Lighting Co., Limited",HKG,Hong Kong,"Tsimshatsui, Kowloon",sales@thinkmax-led.com,www.thinkmax-led.com,think-max-lighting-co-limited
Pulsar Engineering srl &ndash; THINKNX,ITA,Italy,Milano,info@pulsareng.it,www.thinknx.com,pulsar-engineering-srl
Thorn Lighting Ltd,GBR,Great Britain and Northern Ireland,"Spennymoor, Co. Durham",info@thornlighting.com,www.thornlighting.com,thorn-lighting-ltd
Technische Hochschule Ostwestfalen-Lippe,DEU,Germany,Lemgo,mary-anne.kyriakou@th-owl.de,https://www.th-owl.de/g/studium/fachgebiete/lichtgestaltung-und-lichtarchitektur/,technische-hochschule-ostwestfalen--lippe
THPG,DEU,Germany,Lüdinghausen,fibu@th-gruppe.de,www.produktgesellschaft.de,thomas-hoof-produktgesellschaft-mbh--co-kg
"NINGBO THREE-PROOF LIGHTING TECHNOLOGY CO., LTD",CHN,China,Ningbo Zhejiang,hr-lili@sophonlight.net,www.sophonlight.com,ningbo-three-proof-lighting-technology-coltd
"HK Thrive Lighting Electric Appliance Co., Limited",HKG,Hong Kong,"Tuen Mun, New Territories",commercial@thrive-lighting.com,www.thrive-lighting.com,hk-thrive-lighting-electric-appliance-co-limited
Technische Hochschule Rosenheim,DEU,Germany,Rosenheim,,www.th-rosenheim.de,technische-hochschule-rosenheim
"Shandong Tianhan New Energy Technology Co., Ltd.",CHN,China,Zaozhuang Shandong,,www.thbattery.com,shandong-tianhan-new-energy-technology-co-ltd
"Wenzhou Tianmin Technology Co., Ltd.",CHN,China,Wenzhou Zhejiang,langqi@mgt.cc,www.mgt.tm,wenzhou-tianmin-technology-co-ltd
"Zhejiang Tianqi Electric Co., Ltd.",CHN,China,Huzhou Zhejiang,,www.tibox.cn,zhejiang-tianqi-electric-co-ltd
Timberlab B.V.,NLD,Netherlands,Otterlo,,,timberlab-bv
"TIOSL Technology (Shenzhen) Co., Ltd.",CHN,China,Shenzhen Guangdong,marketing@tiosl.com,www.lumieasy.com,tiosl-technology-shenzhen-co-ltd
TLS Teknoloji Sistemleri San. ve Dis. Tic. A.S.,TUR,Türkiye,Esenyurt / Istanbul,info@limbus.com.tr,https://www.limbus.com.tr,tls-teknoloji-sistemleri-sanve-distic-as
TMB Architectural,LVA,Latvia,Marupes,sales@tmb.com,www.tmbarchitectural.com,tmb-europe-ltd-sia
TM Technologie Sp. z o.o.,POL,Poland,Morawica,biuro@tmtechnologie.pl,www.tmtechnologie.pl,tm-technologie-sp-z-oo
TOKISTAR by Toki Corporation,USA,United States,Anaheim California,info@tokistar.com,https://tokistar.com/,toki-corporation
Tong&uuml;n Elektrik Telekominikasyon Dogalgaz Malz. Pazarlama San. ve Tic. A.S.,TUR,Türkiye,Gebze /Kocaeli,,www.tongunpano.com,tonguen-elektrik-telekominikasyon-dogalgaz-malz-pazarlama-san-ve-tic-a-s
Tonone B.V.,NLD,Netherlands,´s-Hertogenbosch,info@tonone.com,www.tonone.com,tonone-bv
"Topjet Optoelectronic Co., Ltd.",CHN,China,Zhuhai Guangdong,sales@topjetled.com,www.topjet-led.com,topjet-optoelectronic-co-ltd
TOPMET Light Klosowicz Wisniewski Sp. z o.o.,POL,Poland,Poznan,info@topmet.pl,www.topmet.pl,topmet-light-klosowicz-wisniewski-sp-z-oo
"Top Optoelectronic Technology Co., Ltd.",CHN,China,Cixi Zhejiang,,,top-optoelectronic-technology-co-ltd
"Toppo Lighting (Huizhou) Co., Ltd.",CHN,China,Huizhou Guangdong,timochan@toppolighting.com,www.toppolighting.com,toppo-lighting-huizhou-co-ltd
Toscot di Dinley Colin Patrick,ITA,Italy,Sesto Fiorentino,info@toscot.it,www.toscot.it,toscot-di-dinley-colin-patrick
"Hengdian Group Tospo Lighting Co., Ltd.",CHN,China,Dongyang Zhejiang,ian.ding@tospolighting.com,https://www.tospolighting.com,hengdian-group-tospo-lighting-co-ltd
Toy Plastik Elektrik Malzemeleri Pazarlama Sanayi ve Ticaret Limited Sirketi,TUR,Türkiye,Arifiye/Sakarya,,,toy-plastik-elektrik-malzemeleri-pazarlama-sanayi-ve-ticaret-limited-sirketi
TP Elektrik Malzemeleri San. ve Tic. A.S,TUR,Türkiye,Izmir,export@tpelectric.com.tr,www.tpelectric.com.tr,tp-elektrik-malzemeleri-san-ve-tic-as
Trafo Elettro S.r.l.,ITA,Italy,Montecchio Maggiore,info@trafoelettro.com,www.trafoelettro.com,trafo-elettro-srl
Trailslight Srl,ITA,Italy,Bologna,info@trailslight.com,https://trailslight.it/homepage-en/,trailslight-srl
TRAYCO NV,BEL,Belgium,Kluisbergen,info@trayco.be,www.trayco.eu,trayco-nv
Treesoft GmbH &amp; Co. KG,DEU,Germany,Lindlar,info@treesoft.de,www.treesoft.de,treesoft-gmbh--co-kg
TREND Networks GmbH,DEU,Germany,Ismaning,germanysales@trend-networks.com,www.trend-networks.com,trend-networks-gmbh
"TREVOS, a.s.",CZE,Czech Republic,Turnov,trevos@trevos.cz,www.trevos.cz,trevos-as
TRIAX HOPF,DEU,Germany,Schwalbach am Taunus,triax@hopf-online.de,www.hopf-online.de,hopf-vertriebsgesellschaft-mbh
Tridium Europe Ltd.,GBR,Great Britain and Northern Ireland,"Coolham, West Sussex",ordersemea@tridium.com,www.tridium.com,tridium-europe-ltd
Tridonic GmbH &amp; Co. KG,AUT,Austria,Dornbirn,info@tridonic.com,www.tridonic.com,tridonic-gmbh--co-kg
Trieco (HK) Limited,HKG,Hong Kong,"Kwun Tong, Kowloon",michael@trieco-led.com,www.trieco-led.com,trieco-hk-limited
TRILUX Vertrieb GmbH,DEU,Germany,Arnsberg,info@trilux.de,www.trilux.com,trilux-vertrieb-gmbh
TRIOTRONIK Computer und Netzwerktechnik GmbH,AUT,Austria,Weiz,tt@triotronik.com,www.triotronik.com,triotronik-computer-und-netzwerktechnik-gmbh
Tripar Inc.,CAN,Canada,Montreal,sales@triparinc.com,https://www.triparinc.com/,tripar-inc
"TRON ELEKTRONICK&Eacute; SOUČ&Aacute;STKY, s.r.o.",CZE,Czech Republic,Brno,info@tron.cz,eng.tron.cz,tron-elektronicke-soucastky-sro
Tronios B.V.,NLD,Netherlands,Almelo,d.velders@tronios.com,www.beamzlighting.com,tronios-bv
Tronix Lighting B.V.,NLD,Netherlands,Uden,marketing@tronixlighting.com,www.tronixlighting.com,tronix-lighting-bv
TUBIFOR S.R.L.,ITA,Italy,Buonabitacolo,sales@tubifor.it,http://www.tubifor.com,tubifor-srl
"Shenzhen TUBU Tech Co., Ltd.",CHN,China,Shenzhen Guangdong,sales@tu-bu.com,www.tu-bu.com,shenzhen-tubu-tech-co-ltd
Technische Universit&auml;t Darmstadt Adaptive Lichttechnische Systeme und Visuelle Verarbeitung,DEU,Germany,Darmstadt,,https://www.lichttechnik.tu-darmstadt.de/fachgebiet_lichttechnik_lt/index.de.jsp,technische-universitaet-darmstadt-adaptive-lichttechnische-systeme-und-visuelle-verarbeitung
T&Uuml;V Rheinland AG,DEU,Germany,Köln,messe@de.tuv.com,www.tuv.com,tuev-rheinland-service-gmbh
Tuled Elektronik San. Tic. A.S.,TUR,Türkiye,Kayseri,sales@tuled.com.tr,https://tuled.com.tr/,tuled-elektronik-san-tic-as
Tunnel-Portal e.V.,DEU,Germany,Berlin,info@tunnel-portal.de,www.tunnel-portal.de,tunnel-portal-ev
"Shenzhen Tunnu Innovation Co., Ltd.",CHN,China,Shenzhen Guangdong,wangqiaomeng@topband.com.cn,www.tevole.com,shenzhen-tunnu-innovation-co-ltd
Tuya (HK) Limited,HKG,Hong Kong,Causeway Bay,taosy@tuya.com,www.tuya.com,tuya-hk-limited
Tvilight Projects B.V.,NLD,Netherlands,Groningen,,www.tvilight.com,tvilight-projects-bv
"Jiangsu TX Plastic Optical Fibers Co., Ltd.",CHN,China,Zhenjiang Jiangsu,info@txpof.com,www.txpof.com,jiangsu-tx-plastic-optical-fibers-co-ltd
TYF LED,CHN,China,Shenzhen Guangdong,lzy@tyf-led.com,www.tyf-led.com,shenzhen-tongyifang-optoelectronic-technology-co-ltd
Ubiquiti Inc.,USA,United States,New York New York,,ui.com,ubiquiti-inc
"Ningbo Ucome Lighting Co., Ltd.",CHN,China,Yuyao Zhejiang,cs@lightingucome.com,www.lightingucome.com,ningbo-ucome-lighting-co-ltd
uesa GmbH,DEU,Germany,Uebigau,mail@uesa.de,www.uesa.de,uesa-gmbh
UGA SYSTEM-TECHNIK GmbH &amp; Co. KG,DEU,Germany,Herbrechtingen,info@uga.eu,www.uga-systeme.de,uga-system-technik-gmbh--co-kg
Ulliso s.r.o.,CZE,Czech Republic,Praha 6,,,ulliso-sro
UL Solutions,ITA,Italy,Carugate,applianceslighting.eu@ul.com,https://www.ul.com/industries/products-and-components/lighting,ul-international-italia-srl
UMPI S.r.l.,ITA,Italy,Rimini,commerciale@umpi.it,www.umpi.it,digitalplatforms-spa
"Shenzhen Unicorn Lighting Co., Limited",HKG,Hong Kong,"Cheung Sha Wan, Kowloon",sales@unicornlite.com,www.unicornlite.com,shenzhen-unicorn-lighting-co-limited
"Unilumin Group Co., Ltd.",CHN,China,Shenzhen Guangdong,ledlighting@unilumin.com,www.unilumin-lighting.com,unilumin-group-co-ltd
"Shenzhen United Aluminum Products Co., LTD.",CHN,China,Shenzhen Guangdong,dison@u-lights.com,www.u-lights.com,shenzhen-united-aluminum-products-co-ltd
United Lighting Co. Ltd.,CHN,China,Zhongshan City Guangdong,info@unitedlighting.cn,www.inventionled.com,united-lighitng-co-ltd
"Unite Int&#39;l Illumination Co., Limited",HKG,Hong Kong,"Tsim Sha Tsui, Kowloon",sales2@uniteled.cc,www.uniteled.cc,unite-intl-illumination-co-limited
Universal Fibre Optics Ltd.,GBR,Great Britain and Northern Ireland,Coldstream,info@fibreopticlighting.com,www.fibreopticlighting.com,universal-fibre-optics-ltd
Universal Science S.r.l.,ITA,Italy,Pregnana Milanese,marketing@redmade.it,www.redmade.it,universal-science-srl
"Universelite Co., Ltd.",CHN,China,Shaoxing Zhejiang,info@universelite.com,www.uvlte.com,universelite-co-ltd
unonovesette srl,ITA,Italy,Correzzana,info@unonovesette.com,unonovesette.com,unonovesette-srl
U Portal Bilisim Ticaret Ltd. Sti.,TUR,Türkiye,Esenyurt /Istanbul,,,u-portal-bilisim-ticaret-ltd-sti
"Up-Shine Lighting Co., Limited",CHN,China,Shenzhen Guangdong,info@upshine.com,www.upshine.com,up-shine-lighting-co-limited
Utkarsh India Limited,IND,India,Kolkata,,,utkarsh-india-limited
Vargo Europe Sp. z o.o.,POL,Poland,Kraków,biuro@vargo.com.pl,vargo.com.pl,vargo-europe-sp-z-oo
Vask Components Hong Kong Company,HKG,Hong Kong,"San Po Kong, Kowloon",admin_2@vask-hk.com,https://www.vask-hk.com/,vask-components-hong-kong-company
V.B. srl,ITA,Italy,Codogno,info@vbelectric.it,www.vbelectric.it,vb-srl
VDE Pr&uuml;f- und Zertifizierungsinstitut GmbH,DEU,Germany,Offenbach am Main,vde-institut@vde.com,www.vde.com,vde-pruef--und-zertifizierungsinstitut-gmbh
VDE Verlag GmbH,DEU,Germany,Berlin,kundenservice@vde-verlag.de,www.vde-verlag.de,vde-verlag-gmbh
VDMA Verband Deutscher Maschinen- und Anlagenbau e.V.- Arbeitsgemeinschaft BIM Geb&auml;udeautomation und Elektrotechnik,DEU,Germany,Frankfurt am Main,malte.hirschemoeller@vdma.org,https://www.vdma.org/bim,vdma-verband-deutscher-maschinen--und-anlagenbau-ev--arbeitsgemeinschaft-bim-gebaeudeautomation-und-elektrotechnik
VECTIS Switch,POL,Poland,Wroclaw,patrik.bielek@isdvectis.pl,https://www.isdvectis.pl/,isd-lukasz-szymanski
VEINLAND GmbH,DEU,Germany,Seddiner See,info@veinland.net,www.veinland.net,veinland-gmbh
Velda Cable Technics,BEL,Belgium,Ronse,marketing@velda-cabletechnics.com,https://www.velda-cabletechnics.com/,winjet-trading-co-ltd
Vello Elektro BV,NLD,Netherlands,Duiven,m.schraven@vello.nl,www.vello.nl,vello-elektro-bv
VEMER S.p.A.,ITA,Italy,Villapaiera Feltre,export@vemer.it,www.vemer.it,vemer-spa
Verein zur F&ouml;rderung des Fachgebietes Lichttechnik an der TU Ilmenau e. V.,DEU,Germany,Ilmenau,,https://www.tu-ilmenau.de/universitaet/fakultaeten/fakultaet-maschinenbau/profil/institute-und-fachgebiete/fachgebiet-lichttechnik/v,verein-zur-foerderung-des-fachgebietes-lichttechnik-an-der-tu-ilmenau-e-v
VERITAS ESCO d.o.o.,HRV,Croatia,Split,info@veritasesco.hr,https://www.veritasesco.com/hr,veritas-esco-doo
Veton BV,BEL,Belgium,Aartselaar,kristof@veton.be,www.veton.be,veton-bv
VEXEN electric,LVA,Latvia,Riga,assistant@pbplus.eu,vexen.eu,pawbol-baltic-sia
"Vianolux Lighting Tech Co., Limited",HKG,Hong Kong,"Tsimshatsui, Kowloon",sales@vianolux.com,www.vianolux.com,vianolux-lighting-tech-co-limited
Viareggio Yachting Corporation Srl,ITA,Italy,Viareggio,,www.yachtica.com,viareggio-yachting-corporation-srl
"Shenzhen Victronics Technology Co., Ltd.",CHN,China,Shenzhen Guangdong,info@ikinetic.io,https://ikinetic.io/,shenzhen-victronics-technology-co-ltd
VIMAR S.p.A.,ITA,Italy,Marostica,vimar@vimar.com,https://www.vimar.com,vimar-spa
Vioflex,GRC,Greece,Ilioupoli,info@vioflex.com.gr,www.vioflex.com.gr,x-bournazos--co-lp
VIOKEF Lighting SA,GRC,Greece,Koropi,,,viokef-lighting-ae
Viso Systems ApS,DNK,Denmark,Kobenhavn V,sales@visosystems.com,www.visosystems.com,viso-systems-aps
Visual Productions BV,NLD,Netherlands,Haarlem,info@visualproductions.nl,https://www.visualproductions.nl,visual-productions-bv
"Vital Lighting Co., Ltd.",CHN,China,Foshan Guangdong,info@vitallighting.com,www.vitallighting.com,vital-lighting-co-ltd
VITO,BGR,Bulgaria,Sofia,info@vitolighting.com,www.vitolighting.com,rainas-elektrik-ve-aydinlatma-malz-imal-ve-san-tic-ltd-sti
Vitramo GmbH,DEU,Germany,Tauberbischofsheim,info@vitramo.com,www.infrarotheizung-vitramo.de,vitramo-gmbh
Vivaldi S.r.l.,ITA,Italy,Noventa Di Piave,vivaldi@vivaldigroup.it,www.vivaldigroup.it,vivaldi-srl
VIVALUX,BGR,Bulgaria,Sliven,office@viva.bg,www.vivalux.bg/en,viva-eood
Vivalyte,BEL,Belgium,Wevelgem,info@vivalyte.com,www.vivalyte.com,vivalyte
VIZULO SIA,LVA,Latvia,Riga,,www.vizulo.com,vizulo-sia
VK LEADING LIGHT,GRC,Greece,Tavros,info@vkleadinglight.gr,www.vkleadinglight.gr,vk-leading-light
"Foshan Haydn Technology Lighting Co., Ltd. (Vlinca)",CHN,China,Foshan Guangdong,lisa.huang@vlinca.com,www.vlinca.de,foshan-haydn-technology-lighting-co-ltd
VLUX S.A.,BEL,Belgium,Engis,tb@vlux.com,www.vlux.com,vlux-sa
VM elektro s.r.o.,CZE,Czech Republic,Myslocovice,export@vmelektro.cz,www.vmelektro.cz,vm-elektro-sro
Vogtl&auml;ndisches Kabelwerk GmbH,DEU,Germany,Plauen,voka@voka.de,www.voka.de,vogtlaendisches-kabelwerk-gmbh
VOLBURG SIA,LVA,Latvia,Salaspils novads,info@volburg.lv,www.volburg.lv,volburg-sia
Vossloh-Schwabe Deutschland GmbH,DEU,Germany,Schorndorf,info.vsv@vossloh-schwabe.com,www.vossloh-schwabe.com,vossloh-schwabe-deutschland-gmbh
VOUW BV,NLD,Netherlands,Amsterdam,contact@vouw.com,https://vouw.com,vouw-bv
B.V. Verenigde Passementfabrieken &#39;Amsterdam&#39; (V.P.F.),NLD,Netherlands,Amsterdam,info@vpf-amsterdam.nl,www.vpf-amsterdam.com,bv-verenigde-passementfabrieken-amsterdam-vpf
VYSN GmbH,DEU,Germany,Heinsberg,info@vysn.de,www.vysnlighting.com,vysn-gmbh
Vysok&eacute; uceni technick&eacute; v Brne UEEN,CZE,Czech Republic,Brno,motyckam@feec.vutbr.cz,www.lumidisp.eu,vysok-uceni-technick-v-brne-ueen
WAC Group,USA,United States,Port Washington New York,,www.wacgroup.com,wangs-alliance-corporation
WAGO GmbH &amp; Co. KG,DEU,Germany,Minden,info.de@wago.com,www.wago.com,wago-gmbh--co-kg
Wai Chi Opto Technology Ltd.,HKG,Hong Kong,"Kwun Tong, Kowloon",lighting@waichi.com,www.waichi.com,wai-chi-opto-technology-ltd
"GZ WAKING POOL LIGHT CO., LTD.",CHN,China,Guangzhou Guangdong,info@wakingpools.com,www.wakinglighting.com,gz-waking-pool-light-co-ltd
Herbert Waldmann GmbH &amp; Co. KG,DEU,Germany,Villingen-Schwenningen,info@waldmann.com,www.waldmann.com,herbert-waldmann-gmbh--co-kg
Walther-Werke Ferdinand Walther GmbH / WALTHER ELECTRIC GmbH,DEU,Germany,Eisenberg (Pfalz),mail@walther-werke.de,www.walther-electric.de,walther-werke-ferdinand-walther-gmbh
WAREMA Renkhoff SE,DEU,Germany,Marktheidenfeld,info@warema.de,www.warema.de,warema-renkhoff-se
Wastberg+,SWE,Sweden,Malmö,info@wastberg.com,wastberg.com,waestberg-lighting-ab
"Waste Management Technology Co., Ltd.",TWN,Taiwan,New Taipei City,vin428@gmail.com,www.wastemtc.weebly.com,waste-management-technology-co-ltd
watts up - Holzmann Medien GmbH &amp; Co. KG,DEU,Germany,Bad Wörishofen,sascha.brakmueller@holzmann-medien.de,https://www.wattsup.de/,holzmann-medien-gmbh--co-kg
Waxy Design - Bahar Aydinlatma Sanayi Ve Tic. A. S.,TUR,Türkiye,Yanimahalle /Ankara,info@waxydesign.com,www.baharaydinlatma.com.tr,bahar-aydinlatma-sanayi-ve-tic-a-s
"Shenzhen Weichat Technology Co., Ltd.",CHN,China,Shenzhen Guangdong,,www.eweichatsz.com,shenzhen-weichat-technology-co-ltd
WEICON GmbH &amp; Co. KG,DEU,Germany,Münster,info@weicon.de,www.weicon.de,weicon-gmbh--co-kg
Weidm&uuml;ller Interface GmbH &amp; Co. KG,DEU,Germany,Detmold,weidmueller@weidmueller.de,www.weidmüller.com,weidmueller-interface-gmbh--co-kg
Weinzierl Engineering GmbH,DEU,Germany,Burgkirchen a.d.Alz,info@weinzierl.de,www.weinzierl.de,weinzierl-engineering-gmbh
"Wenzhou Daguan Electric Co., Ltd.",CHN,China,Wenzhou Zhejiang,cs@dgelectric.cn,www.dgelectric.cn,wenzhou-daguan-electric-coltd
"Wenzhou Huajia Electrical Equipment Co., Ltd.",CHN,China,Yueqing Zhejiang,sabrina@huajiagroup.com,www.vecaselectric.com,wenzhou-huajia-electrical-equipment-co-ltd
"Wenzhou Huifeng Alloy Technology Co., Ltd.",CHN,China,Wenzhou Zhejiang,vicky_hf@163.com,www.hflele.com,wenzhou-huifeng-alloy-technology-co-ltd
"Wenzhou Longhua Daily Electron Co., Ltd.",CHN,China,"Yueqing, Wenzhou Zhejiang",sales@zmxch.com,www.cn-cableties.com,wenzhou-longhua-daily-electron-co-ltd
"Wenzhou Walton Electrical Co., Ltd.",CHN,China,Wenzhou Zhejiang,fiona@we-walton.com,http://www.walton-electrical.com,wenzhou-walton-electrical-co-ltd
